X1,X2,X3,X4,X5,X6
-0.6018381953,2.4349284253,-1.5435461544,-0.0983705124,-0.4359376296,0
1.9960565271,-1.165218891,-0.6822469683,-0.2997888586,-0.2484539629,0
-0.6134949344,-1.107139377,-0.0596008972,1.053817855,1.4501008566,1
1.1382788972,-0.774336911,-0.6809535169,-0.2356695887,-0.3867333626,0
-0.3581401469,-0.9070717895,1.1530696895,0.8730339794,-0.8257185346,1
-0.0747847307,-0.0841848686,0.0693282127,0.9075963412,0.9135775153,1
-0.5528740682,0.2871296884,0.1982875788,-0.9010986266,0.6602822945,0
-0.6749763732,-0.8636270111,-0.2088805239,-1.0114696935,-1.953872676,0
0.2092868588,1.2764519175,-1.3351762251,1.2600119086,-0.8160785078,0
-0.6819622651,0.3369383149,0.6852552526,0.3977431271,-0.8700897588,0
0.8100735656,1.545446701,-1.340568307,-0.0032103999,0.5136701522,0
-0.6165261524,-0.5024821559,1.0426886932,0.591892455,-0.136582573,0
-0.5998305811,0.7303900394,-1.3070574362,-0.0963316721,-0.3411078404,0
-0.3667959454,1.1626875574,0.4161482206,0.0169369586,-0.4649080903,0
-0.8420493531,-1.0835299235,-0.2718349718,1.3633600241,-0.136582573,0
0.6056788743,0.59423001,1.0786503139,-0.9468771214,-0.3873136057,1
-1.1802337151,-2.5303559612,1.2196440721,-1.7404831825,-0.136582573,0
-0.6850552021,-0.3191184947,-0.2454170119,0.0484511034,-0.136582573,0
0.1204033492,1.0148009394,-1.2489007527,-0.0900356225,0.1868855799,0
-0.4947254554,1.2573815233,0.224001002,0.3788348913,1.3832721399,1
-0.5108050013,1.9606360897,-1.3687811062,-0.0397048894,0.8950410068,0
-0.6829218209,-0.468241222,1.8642734128,-1.3916807818,0.8132805853,0
-0.0394383766,1.8379064119,0.507997312,0.3784130623,0.5006876473,1
-0.3675354088,-0.5242503704,1.1657340583,0.4682475831,2.6380912643,1
-0.4559962015,-0.8157101488,1.0354272121,0.9417192977,2.9255374394,1
-0.3247035883,2.2154720162,-1.5453128987,-0.8285754174,-0.136582573,0
0.4105536779,0.82043097,-1.1717561605,-0.683402199,0.0856505324,0
-0.7058626562,-0.3490612461,1.8177113263,-1.4793647277,2.2707661145,1
-0.8118353413,-0.8053007451,0.6791607953,2.2496906372,-0.136582573,0
0.3310176853,-0.7355075675,2.2409087163,-1.2868524983,-0.5682330553,1
-0.5658315644,0.7606935184,0.4667624729,0.3953326754,2.2568159587,1
0.7384445919,1.0473134352,-1.4376192987,-0.7294719566,-0.3228840378,0
-0.5082535612,-0.2990822432,1.5916112807,0.7247083422,0.8091997739,0
1.5097341081,-0.984385024,-0.6604787336,-0.3480857732,-0.3955881502,0
0.77286749,0.6329700529,-0.1067454149,0.654942087,1.0907722906,0
-0.320089802,1.4507409851,0.4140519002,0.9665770806,-0.7525314654,1
-0.1122108986,1.3580327842,0.8074145442,-0.9587988136,-0.4323310887,0
-0.2589204518,1.5350713726,-1.372743584,-0.8282414694,-0.4188586779,0
-0.4014237971,-0.6197116171,0.2075935126,1.763181141,-1.2373801634,1
-0.8149899973,-0.9118916759,-0.1463291316,2.1761844156,-1.2818973171,0
-0.8200265005,-0.7814468898,0.4654225567,0.6820872881,-0.9647406107,1
-0.6935339951,-0.2035540211,2.0455294903,-1.6856705158,-0.136582573,0
2.5017214474,-0.4002681332,0.0384301784,-0.1661858083,-0.3366778408,0
-0.6166484259,0.2080985909,1.9954555268,-1.3275552346,-0.6835607136,0
0.0829236139,2.1534667975,-1.4076808172,0.0231903231,0.4496227804,0
1.0483089003,-0.7739597332,-0.9385016109,-0.3894619294,-0.0177958667,0
0.4315032021,0.4557669633,-1.1220441905,-0.6529702466,-0.2413610991,0
-0.5666502145,-0.140456044,0.5372269346,0.5353686187,-0.136582573,0
0.4549797118,1.2991530891,-1.1785810883,-0.6954431584,0.2710538366,0
-0.8754959265,-1.1430253232,-0.363333956,-1.0700700335,-0.136582573,0
-0.564612323,-0.7978100635,0.230221887,2.1317040495,2.1167758512,1
-0.5982212291,0.803499092,1.0722857122,0.4042676674,-0.7447381405,0
-0.4040555884,2.5090479856,-1.3861546319,0.2838593291,-0.4827357988,0
-0.8619997283,-1.0625536649,-0.1397992014,0.1514012433,-0.814047657,0
-0.6016553673,-0.7967678306,1.3690015005,0.9084625973,2.3094721509,1
-0.5560263952,-0.0422135514,0.9387587449,1.1132254452,-0.136582573,1
2.9306568428,-1.7545575213,-0.6750330326,-0.5919865725,0.0048841681,0
-1.0907667863,-0.7506123067,0.7532235803,0.6905439561,-0.136582573,1
3.2842135442,-0.7647911389,-0.9750878055,-0.6197267283,-0.234405131,0
-0.6377446784,-0.839809581,-0.3520559682,1.3001861031,1.3415363312,1
0.8041229225,-0.171006275,-1.0054185366,-0.5957650811,-0.0171414428,0
0.0751388685,-0.8414663435,0.5515553929,2.2726401458,1.0637197593,0
-0.4531175343,1.5613093209,0.6439231615,-0.9675467445,-0.4751995875,0
2.8151491546,-0.7846393889,-0.9863852437,-0.587591139,-0.2357193642,0
-0.5950770537,0.6655530492,-1.3211978739,-0.0617780984,-0.3492746751,0
-1.1210102602,0.0392850648,1.9884533843,-1.5381006556,-0.9606493757,0
-0.5732483248,0.5931020015,-0.2052908453,-0.1530212269,-0.3033180322,0
0.3289215683,-0.6367762711,-0.9354705909,-0.415545653,-0.2539045997,0
-0.5930589588,-2.4338031312,0.6080263754,-1.0837706893,0.7544606131,1
-0.7520296317,-1.0533662704,-0.0769992762,1.2401256822,-1.5330869851,1
0.3725557359,-0.7011291576,2.1668243198,-1.2621980973,-0.5569235267,1
-0.7846079469,-0.639542242,1.1012343846,0.4937230442,-0.136582573,0
-0.5984459794,-0.0690977546,0.9882491965,1.2392719806,-0.136582573,1
-0.4265271264,0.2129043773,1.4043796093,-1.1011686265,0.5153830854,0
-0.7506054367,-0.6459859907,1.7480897151,-1.6012733211,2.8573849346,1
-0.6590039621,-1.1359329696,-0.1849165557,1.0980471323,1.589376572,1
1.0399943031,1.4576970376,-1.3082158153,-0.7034817636,-0.3096748212,0
-0.7199613716,0.1293142454,0.6721154297,0.1355374582,-0.4442330212,0
-0.7360537271,-0.6053095332,0.1113410677,1.0806592387,-1.1405890136,0
-0.4969485039,0.1322870178,1.9313340553,-1.253525493,0.8353002896,0
-0.1358329719,2.0469874925,-1.3938159267,-0.7941222792,-0.3601342547,0
-0.2003630963,0.2630772566,0.6523948895,0.2867267622,1.6292847887,0
-0.383149151,-0.6305780993,-1.999763833,-1.7551982367,-1.4995701287,1
0.0367484869,0.8992505659,0.1495621761,0.1571800501,0.9644408606,1
-0.3709870147,1.1613362972,-1.3320349861,-0.7219794693,-0.3080824534,0
-0.8439189729,-1.0185766074,-0.3112706493,1.7122729038,-0.136582573,1
-0.8338993011,-0.9685506043,-0.1547241385,1.8140391604,-1.5209661585,1
0.8027604465,0.4073800975,-0.1165786706,0.5047081756,1.4994267315,0
0.9096857003,-0.7984868686,-0.9249336631,-0.3971036889,-0.0090286368,0
-0.0353416325,0.1828946504,0.3625839917,1.8306361246,-1.1662604274,1
-0.5610023439,0.7758041327,-0.2013445761,-0.1570022385,0.0601597931,0
0.8308949938,0.1787116188,-0.3327568532,-0.1491670151,-0.4060759573,0
-0.5343723427,-0.7878906385,0.0211085203,1.3835475568,1.800022188,1
-0.8420154659,-0.8942865178,0.0815290138,0.5656700049,-0.136582573,1
-0.0964970086,1.4498362282,-1.2190163001,-0.2352251617,0.11614804,0
-0.723482848,0.1146031341,0.7319686199,-1.1171855757,-0.4514287305,0
-0.6744488504,-0.2922554416,-0.3989541142,0.0630029499,0.8384047639,0
-0.667466452,-0.0845256212,1.8964746236,-1.3438508923,2.0569795419,0
-0.8051650315,-1.0222943355,-0.2687596481,0.8164511373,-0.136582573,0
0.4973911444,1.3435096744,-1.3763635188,-0.7264752128,-0.136582573,0
-0.7411577718,-0.5225442575,1.1908899036,0.8427275714,-0.136582573,0
-0.5866075767,0.9717368639,-1.372206537,-0.0696673059,-0.3731202342,0
2.4962482532,-1.1003619257,-0.60351933,-0.3906660254,0.0541193582,0
-0.6688999631,-0.8104895844,-0.3340838024,0.7187060665,1.70068596,0
-0.3606834355,0.7586372529,0.4355445876,-0.888762638,-0.6102867816,1
-0.4320387495,-0.6854580641,0.564543935,0.7967281186,3.4562861459,1
-0.6919665654,-0.7527026475,0.7882018754,0.2945167896,2.3839308906,1
2.3021012447,-0.8312496413,-0.202457571,0.3613980355,0.5592227097,0
0.4666597411,1.4853567467,0.0083079987,0.5828331741,-0.552752378,1
-0.1078218626,-0.2767218242,-0.4443383712,-0.6259741922,-0.0162933151,0
-0.8393698169,-0.9495377855,0.0028478404,2.6560149519,-0.136582573,1
0.3569862451,-0.7842939363,-0.4729607092,-0.204031155,-0.4414881586,0
-0.8127052299,-0.8395158288,-0.2925896247,0.0875569154,2.5069111562,1
-0.7357858899,-0.9833216409,-0.4011671371,1.2569737351,-1.4355262314,1
-0.6663822937,-0.8177722894,0.0039489489,1.4690934824,-1.8065638946,1
0.2339558261,-0.7680294634,1.192845749,1.2682601729,1.1758161237,1
1.5712900755,-1.0066396922,-0.9576472839,-0.6048516051,-0.224660174,0
-0.330911588,1.0671358351,-0.0680164351,0.0185527145,-0.7694888093,0
-0.6622599304,-0.5896184646,0.3886691336,0.7806709952,-1.142711939,1
2.3490309738,-0.7948666662,-0.9686951087,-0.2767351482,0.0476081273,0
-0.772492391,0.0888351893,0.4246847832,0.197324114,-0.50918724,0
2.5230436147,-0.5177819465,-0.9649346988,-0.3820417557,-0.0241087031,0
0.9090685104,-0.8634777849,-0.6800220591,-0.3381501927,-0.4846728378,0
-0.3532655106,0.8148261777,0.4743265157,-0.9343063648,-0.4419971743,0
1.3125826654,-0.081059345,-0.5403563307,-0.3607695197,-0.2499723235,0
-0.7125376241,-0.4565581087,-0.1086828904,2.1649607499,-1.5027076108,1
-0.6584054043,2.236868928,-1.366883612,1.0670251214,-0.7897938431,0
1.9489404765,-0.7625938723,-0.6224715796,-0.2959760765,0.0405600847,0
-0.6703998512,-0.2871559031,1.7379106746,0.8038213749,-0.136582573,0
0.5705456254,-0.1380002755,0.9274667095,-1.1381778478,-0.5034369267,0
-0.6095099833,0.9069233739,0.7482421178,0.4249109262,-0.6872245839,0
0.2112595378,0.6305025342,-0.4477367875,-0.1964834282,-0.4222115796,0
-2.8114225975,-0.6814642089,-1.0295856534,-0.6602945044,-0.2955756089,0
2.2632881461,-0.2583329352,-0.3089906307,0.3517373971,-0.420441317,0
-0.6314144052,-0.5335153155,0.5789480337,0.3029722021,-0.136582573,1
0.0447894243,1.7348816331,-1.3130978646,-0.7349896311,-0.4820339478,0
-0.4288316906,1.0067521286,-1.3235211157,-0.0097022987,0.6708743369,1
-0.7612199399,-0.0017462454,1.6309443033,-1.5301662522,-0.7453479169,0
-0.6396393352,0.067356027,1.2006042957,-1.4085664979,-0.8040254342,0
-0.7223486159,-0.7320953417,-0.0122791647,1.0793786863,-0.136582573,1
-0.4951505013,-0.3412145367,1.6710769534,0.9026498935,0.8717235732,0
-0.6612374912,0.1807326341,1.3607891111,-1.1787299308,-1.0141985169,0
-0.7562078914,-0.320215953,1.8629659139,-1.2950329686,-0.136582573,0
1.9028259039,-0.4355607,-0.4112413615,-0.0301170668,0.6090610747,0
0.098838964,-0.1451443295,0.8984315909,-1.1348320906,1.3559590203,1
2.5175704205,-1.0880384326,-0.6552141598,-0.5918496036,-0.0395515083,0
-0.7090592345,-0.5134144385,1.789043604,1.0781734604,2.0821002459,1
-0.6027802834,0.5227894699,0.5100612151,1.8648469621,-1.2462401628,0
0.7422408926,1.757488804,-1.2758525178,-0.1127955592,0.5545981375,0
-0.6541037065,-0.8091324491,1.2934151011,1.4570537784,0.8138486676,0
-0.3418556474,0.3338480416,1.1512219019,1.6637876728,-0.9679232615,1
2.1168743782,-0.9133228367,-0.6326084775,-0.3335138395,-0.2232847894,0
3.4137069904,-1.7796874363,-0.5670854969,-0.2564948868,-0.2602660793,0
-0.7661842435,-0.8357499253,0.2169815703,1.6011159293,-1.0405700444,0
-0.2997411646,2.0931535915,-1.5186842262,-0.8333837663,-0.4628633414,0
-0.2820930245,0.7636662909,-1.2279343065,-0.7374528114,-0.3928554484,0
0.9869276094,0.720284963,-1.1470973809,-0.2951324184,0.0644942438,0
0.0157116244,1.7631053465,-1.3149132349,-0.7309847661,-0.3629798781,0
-0.6043279164,0.1606987326,0.9684205985,-1.076501671,-0.5090569459,0
-0.1102661679,2.5258858629,-1.3110285586,-0.7707484306,0.1571403037,0
-0.664131297,0.0658755158,0.4437029481,0.2181092379,-0.136582573,0
-0.7199101332,-0.617057272,0.1326057532,-0.0739446021,2.0176480938,1
-0.5650327109,-0.9596158367,0.2085973691,2.2302814794,-1.6644738265,0
-0.8026613362,-0.7468569783,0.2466628743,2.174037607,-1.5139719708,1
-0.6996336954,-0.5204950421,0.5969072325,2.1523686508,-1.2743194117,0
0.0785287554,0.3475721453,1.670904061,-1.2038513569,-0.5323361599,1
0.0826988636,1.1740968937,-1.3398119027,-0.6937420323,0.2524808458,0
-0.1793367144,2.0387859305,0.1194043373,-0.8883772169,1.1022260114,0
-0.2133275795,2.2789224959,-1.4253914832,-0.1119694773,0.3400436982,0
-0.7332356143,-0.7626091474,-0.2666741334,0.4920068529,2.115976714,1
-0.8737050275,-0.8186605961,-0.2184014927,0.0949188366,-0.136582573,0
0.2443548951,0.4603494979,1.1411617249,0.2845636329,-0.496661633,1
-0.2636006151,-0.782130745,1.0254102582,0.9483103765,-0.8646886337,1
-0.7676911187,-0.8146408907,-2.2305860026,-1.4397454392,-0.7508671753,1
-1.0215681438,-1.7795405602,-1.310705466,-1.6977328177,-0.136582573,1
-0.2100133857,-0.0680049963,1.2953277234,-1.3571950021,-0.556584762,0
-0.8531612183,-0.9337057158,-0.4919734711,0.1203089276,1.4639172439,0
-0.5740530008,-0.8078704896,-0.4909371972,0.8876724516,-0.136582573,1
-0.1184386949,-0.6327694908,1.8791853829,-1.4975862359,0.605067126,0
0.900241529,0.4528059409,-0.198779285,-0.7303771314,-0.3284258806,0
-0.5815815541,-0.265324238,1.6482983787,0.8873334818,1.8972910829,1
-0.8317566038,-0.8715959213,-0.4677836622,0.5396584694,-0.136582573,1
-0.6885347562,0.1422393431,0.5756738837,0.1716540591,-0.5175590707,0
2.554275757,0.1749515904,-0.457350686,-0.6549689128,-0.2635053645,0
2.85356632,-0.7575436841,0.2704431444,-0.7532186719,-0.294354145,0
-0.7511574141,-0.4750926988,0.1106959629,0.2326359756,-0.9357770991,1
-0.8373450844,-1.0034648182,-0.1992363693,0.565435237,1.4943904299,0
0.5116214494,-0.612687414,-0.9635699294,-0.3864658133,-0.0237737604,0
-0.7336047638,-0.8355583989,0.165774081,1.9898891427,-1.2030884914,0
-0.4910793765,1.6967408448,-1.474369741,-0.0330422503,-0.136582573,0
0.7774323669,0.363000012,0.9084917678,-0.828738625,-0.3638450309,0
-0.4671219244,-0.7979816148,1.0354056005,0.8904344274,-1.4846193141,1
-0.6530568126,-0.6578065801,0.0764773138,2.1776030668,-0.136582573,1
-0.3994161829,1.4815732181,0.2303569592,-0.8991413901,-0.4367836727,0
0.3287119567,2.1542305533,-1.5022702533,-0.149280005,0.1443801674,0
0.7734963251,0.6331698044,-0.1065908923,0.6551906649,1.0917868474,0
1.0918848423,-0.3370691054,0.1095624371,1.4818864525,-0.9177009632,0
-0.6395077456,-0.5245135724,1.4484887847,0.5690358492,0.5839438452,1
-0.3028865045,1.4832534808,0.8037729978,0.3129303806,-0.6091158719,0
-0.1552628114,0.7250907493,0.3056267493,-0.9095578055,-0.4114527608,0
-0.7536960446,-0.9234549383,-0.0925369008,1.5287270524,-1.4502755244,1
0.0667509073,2.3289073738,-1.4532833508,0.1908397479,0.4320678209,0
2.5385315898,-0.9233609376,-0.9608176984,-0.5903725742,-0.2207063559,0
-1.1757398733,-2.4931716301,-1.8282502426,-1.2247909003,-0.6524186845,0
-0.3321331583,1.8678691384,-1.5423196988,-0.7709405135,-0.3412155502,0
-0.5754690442,-0.5218874276,0.8261517588,1.1065715942,3.2513769451,1
-0.4366641808,-0.6586502365,1.568205971,0.4297519166,0.9875237648,1
-0.7415548695,-0.543239689,0.6697381591,1.665984699,-1.2469402765,1
2.3881468448,-0.8959773556,-0.938969501,-0.5831510117,-0.2184878815,0
-0.8120158403,-0.8777365177,0.0685685667,1.6119504074,-0.136582573,1
-0.7283831036,-0.3083624634,1.4902855242,-1.5890528333,-0.136582573,0
-1.0633717025,-1.8793575648,-0.0795364723,-1.2825563703,-0.136582573,1
1.8111440782,-0.2644782316,-0.5494699217,-0.2661002856,0.2101647939,0
1.0510804327,-0.8711870182,1.6629185929,-1.1032313203,-0.4678840077,0
-0.1198838511,1.8153697416,0.7331356437,-1.0483684358,-0.4864257279,0
0.6322762692,0.0486263854,-0.3012029083,-0.01767311,-0.6167337341,0
-0.5982189,-0.7755459952,0.0660875607,1.9108087516,-1.2407869201,1
-0.7999852936,-0.9662593369,-0.2854923914,0.7064341055,1.3936835078,0
-0.3498278788,1.1252987748,-1.2656194484,-0.7172828549,-0.3009708273,0
-0.1410884029,1.3488207146,1.0932164992,0.4398469385,-0.5253940898,1
-0.7409213764,-0.1447800767,1.0221685256,-1.1492847571,-0.136582573,0
-1.1457863623,0.6467646572,0.536200386,0.2404686881,0.4991258553,0
-0.6069841623,-0.0214981448,0.3133420729,-0.894938165,-1.2211177215,0
-0.7653981997,-0.7369610535,-0.0198161931,1.1655272247,-1.2456633942,1
1.8478028344,-1.7381543973,-0.5929772155,-0.2522966835,-0.2519343791,0
-0.4170177426,-0.7913428146,0.5849884622,1.7250784284,-1.0131248935,0
-0.5713047586,-0.1345692495,0.1159832288,1.902321953,-1.3601919153,1
1.3793905701,-0.3081932621,-0.9882524817,-0.3540554074,-0.2455393705,0
-0.5639590332,-0.5289092807,0.0444900572,0.6976937073,1.3655469295,1
-1.0491940334,-0.7992647245,0.6698678284,1.8190609348,-1.7208182106,0
-0.1958564448,0.898204808,0.4442540426,-0.9322700353,-0.4500232913,0
-0.7077957418,-1.1034768743,-0.1834448091,1.5092300136,1.9272066101,1
0.2821432254,0.918438461,-1.4309921166,-0.8483122459,-0.4684173449,0
-0.5922216766,-0.2170901234,1.8472110933,0.9295038317,-0.94738891,0
1.4108556143,-0.7322445678,-0.9318189952,-0.4020608079,-0.0397936816,0
-0.3303316623,0.4595152416,0.6171248384,1.7658677903,-0.9328810954,1
0.2467421394,-0.7931464532,1.1902091397,1.4231316929,-1.3031734763,1
-0.1952322678,-0.154074397,1.208578958,-1.1353279908,0.587065692,0
1.4610809051,-0.1285062037,-0.2933157728,-0.0743752193,-0.3690984894,0
0.2473709745,0.8606162738,-1.1620136734,-0.2568991396,-0.8545569639,0
-0.2070881381,0.0290154871,1.6225914389,1.3920343554,-0.868441104,1
-0.5031075941,-0.0063405302,1.6888632598,-1.4699740098,-0.136582573,0
-0.2143337156,0.7479799223,-1.3540560759,-0.244296997,-0.3374596054,0
0.667164971,0.8216294791,0.148007225,0.2710977451,1.7213419192,1
3.5979556689,-0.7931899286,-0.9667738418,-0.6102093361,-0.0378147747,0
-0.5849970602,-0.164520226,1.3391019198,-1.5850705663,-0.136582573,1
-0.3059957447,0.9063593696,0.0822389532,-0.8316123354,-0.5824802817,1
0.8241408392,0.1189036667,-1.1534090344,-0.6730108925,-0.2964100123,0
1.5273414904,-0.0157288511,-0.3425998341,0.0641491699,1.0028463519,0
-0.6613539421,-0.879094828,0.4011714159,0.8078764576,-0.136582573,1
1.6512569365,0.0343030271,-0.3402863175,0.0544370584,-0.5368530223,0
-0.1537373041,1.2700246189,-0.1338603473,0.0063510584,-0.8413885727,0
2.3874597843,-0.213071593,-0.2614430575,0.1275340054,-0.3690081521,0
0.2423286488,1.7118984593,-1.2910865,0.7657814344,-0.8080662888,0
-0.704111234,0.2041153108,1.0868302859,-1.1812998238,-0.136582573,0
-0.1689853903,1.8597145768,-1.240154558,-0.7031465602,-0.3566771177,0
0.2849846284,1.8109164579,-1.2817524712,-0.7561049367,0.278134887,0
-0.8066055296,-0.6190101368,1.5179699209,0.5946042131,-0.73836589,0
2.5345839029,0.1531434255,-1.0879411632,-0.6333840713,-0.2564609701,0
0.4753469813,0.4408091002,-1.1487841625,-0.2705445559,-0.2984773455,0
-1.1679306732,-0.909653284,-1.5509038069,-1.7339398106,-0.136582573,1
-0.6681348804,-0.9104640401,1.3248815193,0.6034149162,0.9199619266,0
1.7368367329,-1.0976476552,-0.4153756512,-0.6076965658,-0.013081131,0
2.7980890918,-0.8801382359,-0.9893028031,-0.3001416383,-0.2403453262,0
-0.4495389968,-0.779758402,0.2321334286,2.4094332783,-1.4609804883,0
-0.2719280219,-0.7395695732,1.191062796,0.6427755833,-0.8431414627,1
0.8724679797,0.2129278775,-1.0672545866,-0.3382493727,-0.2743227288,0
-0.2242087554,1.6188260057,-1.2795869938,-0.1694386626,-0.6174894399,0
0.7388172349,-0.8184808198,-0.6305780723,-0.3143206181,-0.2622700027,0
-0.4471610686,0.9976928101,1.3659866891,-1.1831892664,-0.5921481045,0
0.7783290391,0.3645510237,0.9093886472,-0.8292332698,-0.364861325,0
-0.8831043652,-1.1669485041,-0.3911339745,0.1638753307,1.9379949623,0
-0.6423759323,0.0849811602,2.2798635369,-1.6441693174,-0.136582573,0
-0.8131593885,-1.1642224835,-0.3220569744,-1.2681049593,-1.9637750282,0
0.2372397426,-0.2936184519,-1.0525122672,-0.6074730968,-0.2412052673,0
-0.6961494832,-0.7633306028,-0.1400758293,0.3913893271,-0.136582573,0
-0.7076094203,-0.4516865219,1.9345973995,0.8473224949,1.9144551601,1
-0.3881891477,2.6958156475,-1.4426904491,-0.8275108012,-0.413342894,0
-0.7049019359,0.0413178301,0.0884868526,0.8610570477,-0.8577066068,0
-0.7461372141,-0.6540771019,1.041208302,1.167724251,-1.5645695161,1
0.5804323103,-0.5150253757,0.8591201797,1.5599373798,-1.0105954505,1
-0.2595306548,-0.6902145001,0.8819635891,0.8742517597,0.8764628043,1
-0.0722973386,0.4063695898,-0.2483702304,-0.204209428,-0.3079818664,0
-0.6029200245,-0.2035305209,1.3577418824,0.6711774834,1.7828581108,1
-0.6032961611,-0.8467785587,-0.2307460106,1.1194649998,-0.136582573,1
0.7849667427,0.47650587,-0.1967348323,-0.7206750634,-0.3165378462,0
0.5050769065,1.3325703417,-1.3240668073,-0.2117006598,0.141711744,0
1.2105017706,-0.5881873038,-0.680843298,-0.3257765408,-0.4436267193,0
-0.6070808166,0.7132114095,0.2061314912,2.2524149497,-1.1602495259,0
-0.2585245186,-0.1482228528,1.221956508,-1.2557061985,-0.5386562927,1
-0.6906821115,-0.4895782083,0.275273326,2.0382488294,-1.4193193816,1
-0.7050870929,-1.0971811767,-0.0701322059,1.9357041978,2.0940351862,1
2.2414070143,-1.7425947559,-0.6411115422,-0.3777701089,-0.0087326086,0
-0.6312141096,-0.4541375904,1.2457508256,1.2203901092,-0.9168636064,0
-0.5105441512,0.1285034892,0.9111067655,0.4824253075,-1.1808759519,1
